Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,41.67808151245117,41.86651613715435,41.455388720179464,41.60956190996383,38937300
2015-05-04,41.31834030151367,41.85794312075159,41.266948156531576,41.42968504795019,34039500
2015-05-05,40.77016830444336,41.249818534940886,40.521781098820426,40.95860290702272,50369200
2015-05-06,39.63956069946289,40.91577101782418,39.41686796998978,40.74446715888752,52433000
2015-05-07,39.99930953979492,40.33335035461347,39.536789980499925,39.631007290802636,32971700
2015-05-08,40.898651123046875,41.095649469358584,40.701652776735166,40.72734721879967,35364900
2015-05-11,40.573184967041016,41.0357046529622,40.573184967041016,40.72735819568141,24609400
2015-05-12,40.55603790283203,40.83868979722592,39.75947763162171,40.12777983303507,29928300
2015-05-13,40.79587173461914,41.386866797416374,40.7444795810649,41.275518765057356,34184600
2015-05-14,41.72946548461914,41.815115787775895,41.13846728384878,41.13846728384878,32980900
2015-05-15,41.36973190307617,41.892207309071495,41.15560285257645,41.857945876827536,28642700
2015-05-18,41.12135314941406,41.301224086324595,40.77874853130309,41.09565870157725,24136500
2015-05-19,41.017887115478516,41.21616569675221,40.67305279847327,41.00064507076988,28574800
2015-05-20,41.017887115478516,41.31961467642028,40.75064035537026,40.854089335038324,25047900
2015-05-21,40.87995529174805,41.03513042275229,40.52650155747931,40.75926425398567,22410700
2015-05-22,40.43167495727539,40.819609493547304,40.3627067712636,40.776506021581994,25720600
2015-05-26,40.1644401550293,40.41444497105106,39.819605699234785,40.371341486223024,29581900
2015-05-27,41.04375076293945,41.18168383950117,40.190287590812375,40.362704758660506,27335600
2015-05-28,40.90582275390625,41.39720960556824,40.85409661056865,40.948926229062074,19283700
2015-05-29,40.39720916748047,41.009287297027605,40.16444636710643,40.888596205408234,36519600
2015-06-01,40.71617126464844,41.181696777516926,40.19030021736199,40.569618763514825,28837300
2015-06-02,40.44890594482422,40.81960165196542,40.19028187413078,40.45752861071131,21498300
2015-06-03,40.38855743408203,41.15581350037815,40.362696015511155,40.836840657948905,28002200
2015-06-04,39.96615219116211,40.65581765363487,39.82821909866756,40.33684799385078,27745500
2015-06-05,39.7764892578125,40.1040815552505,39.51786514450209,39.92304500479161,25438100
2015-06-08,39.42303466796875,40.02649311146772,39.37130853101148,39.91442145901895,22121600
2015-06-09,39.35407638549805,39.60407786799899,39.19027856857369,39.44890271964144,24406100
2015-06-10,40.18167495727539,40.371334202603386,39.3885571674729,39.474767410160396,28417400
2015-06-11,40.035118103027344,40.44891739094934,39.76787457940646,40.22477734321075,27347800
2015-06-12,39.629940032958984,40.06098135317447,39.569594511215556,39.84546069306673,23931000
2015-06-15,39.207523345947266,39.35407912452272,38.81096606747089,39.1816619156159,33254500
2015-06-16,39.50925064086914,39.86270440667603,39.05234458610577,39.095448062212085,27070300
2015-06-17,39.629940032958984,39.716146981568365,39.1040690961226,39.42303875227846,28704100
2015-06-18,40.27649688720703,40.34546177960037,39.80234886444838,39.84545562185108,32658300
2015-06-19,39.74201202392578,40.37133530264665,39.64718568726244,40.336851204632026,63837000
2015-06-22,39.85408401489258,40.276505997467176,39.79373848717972,39.94029426061424,20318100
2015-06-23,39.57821273803711,39.897182384903864,39.328207990332594,39.7678719657556,25896500
2015-06-24,39.345458984375,39.87133002547923,39.267871399809046,39.37132041636867,34890900
2015-06-25,39.35407638549805,39.70753015929369,39.224762665671925,39.68166544217777,20616000
2015-06-26,39.017860412597656,39.89718513548157,38.81958179203331,39.354075418164435,49835300
2015-06-29,38.2506103515625,38.9920020360465,38.241990971117545,38.828207498914914,34081700
2015-06-30,38.06094741821289,38.55233422825378,37.87990757615776,38.54371156080235,35945400
2015-07-01,38.319576263427734,38.99199970989857,38.0178453484998,38.328195643358484,28343900
2015-07-02,38.27647018432617,38.57819779015626,37.983361957840835,38.345435084836936,21752000
2015-07-06,38.267845153808594,38.34543271745825,37.888530002956976,37.89714938176958,23034000
2015-07-07,38.190250396728516,38.35404816057191,37.34541002311121,38.2247344826517,36435800
2015-07-08,38.13854217529297,38.70751665678503,37.95750229909368,38.310956093829894,39785900
2015-07-09,38.379920959472656,38.98337948770593,38.3626789113992,38.57819957944077,32424700
2015-07-10,38.45750045776367,38.91440312574288,38.42301636885633,38.802331481085886,25465800
2015-07-13,39.25925064086914,39.32821555329358,38.75062166847267,38.77648309955873,28178300
2015-07-14,39.32820510864258,39.62131330791964,39.06096162216734,39.18165265329603,22880300
2015-07-15,39.448909759521484,39.560981450798316,39.16442412915425,39.379944841602345,26629600
2015-07-16,40.22477722167969,40.25063864941405,39.62994136369858,39.66442217114959,26271700
2015-07-17,40.190303802490234,40.32823693469044,39.87995343289347,40.12995826268923,29467100
2015-07-20,40.44890594482422,40.62994575403476,40.03510677399803,40.21614658320856,30631900
2015-07-21,40.7592658996582,40.80237266224305,40.06960044989612,40.32822458248386,42781900
2015-07-22,39.25925064086914,40.457545180434174,38.9661423637494,39.17304038960755,59152400
2015-07-23,39.75062942504883,39.85407841679927,38.87992415277885,39.02647990562745,33934000
2015-07-24,39.60406494140625,39.931657179745805,39.48337392953995,39.57820352131588,32333200
2015-07-27,39.09544372558594,39.664418097395895,39.00923678293573,39.604072579823935,39701400
2015-07-28,39.08682632446289,39.345450454083405,38.61268153872791,39.29372760130984,34328900
2015-07-29,39.90579605102539,40.32821459564171,39.017848921299375,39.13854322263035,40945900
2015-07-30,40.4144401550293,40.86272357870804,39.59546088655053,39.8799464833827,39777900
2015-07-31,40.2592658996582,40.836859775358086,40.08684868844257,40.76789486402269,31201500
2015-08-03,40.354095458984375,40.51789000062831,40.043745137061315,40.50064795067872,24125900
2015-08-04,40.98340606689453,41.12995852491602,40.24201453233309,40.30236004899888,33403900
2015-08-05,41.017887115478516,41.73341388367631,40.98340302606124,41.36271814389999,26959700
2015-08-06,40.190303802490234,41.18170045108154,39.940302261279754,41.129974293286985,27368000
2015-08-07,40.29374313354492,40.32822393904468,39.87994058170565,39.99201224318646,19163000
2015-08-10,40.8023796081543,40.94031272158748,40.37995759843621,40.47478723053118,23079900
2015-08-11,40.009254455566406,40.46615719402247,39.569593764223576,40.362708199927255,29237400
2015-08-12,40.29374313354492,40.431676221296605,39.40579579809574,39.819595061350796,30181400
2015-08-13,40.28511428833008,40.60408388823486,40.078216332720814,40.56960308802246,22627200
2015-08-14,40.51788330078125,40.60409024768965,40.10408403616934,40.11270341542649,21473400
2015-08-17,40.79376220703125,40.90583390385193,40.14720003770351,40.3541013788659,21099700
2015-08-18,41.019371032714844,41.15821370338584,40.52474381155752,40.646230734610846,23574100
2015-08-19,40.446651458740234,40.85450332121672,40.177642290470715,40.59417037309159,31485500
2015-08-20,39.62226104736328,40.32515386314323,39.62226104736328,39.97804556417953,36238200
2015-08-21,37.37474822998047,39.46606789957738,37.37474822998047,39.309869475269686,70053100
2015-08-24,36.168540954589844,37.04498446200279,34.467717858652755,35.10118758386597,88753700
2015-08-25,35.118553161621094,37.52226962812626,35.049130169968606,36.940863658983204,70616600
2015-08-26,37.06236267089844,37.175173413988404,35.63054775896138,36.45492453692293,63408000
2015-08-27,38.09498977661133,38.13837748409323,37.25325434832887,37.51358390349018,50943200
2015-08-28,38.12102127075195,38.311931153650974,37.652426091056086,37.66110561860778,28246700
2015-08-31,37.76525115966797,38.12103578857602,37.40078699990275,37.79996266255439,34441700
2015-09-01,36.290042877197266,36.95822436527995,36.15120018553534,36.59376023074809,49688900
2015-09-02,37.62640380859375,37.643759557892174,36.34210815294693,36.75863620529692,37671500
2015-09-03,37.74788284301758,38.16441080819089,37.55697295096189,37.66978364265571,28285200
2015-09-04,36.97557067871094,37.34871093799626,36.61978616523773,37.14912482656202,37138800
2015-09-08,38.08631134033203,38.18176628568945,37.48755301527637,37.57432843272676,32469800
2015-09-09,37.37474822998047,38.52888066400172,37.23590555395924,38.364002710415534,33469500
2015-09-10,37.565650939941406,37.999534633005354,37.09705575696757,37.41812876295933,31366600
2015-09-11,37.73053741455078,37.82599238668024,37.26194208424485,37.43549627809196,27132500
2015-09-14,37.34871292114258,37.695817925005336,37.192514510809765,37.68714170677361,23656000
2015-09-15,38.164424896240234,38.43343408796008,37.383435914596575,37.47888758558952,28882200
2015-09-16,38.44209289550781,38.511515872351616,38.042920709465136,38.15573139170145,23372200
2015-09-17,38.398719787597656,39.04954554670948,38.25120087112905,38.43343128921532,32768200
2015-09-18,37.73053741455078,38.17310077437447,37.60037425186863,37.74789316496258,63143700
2015-09-21,38.2772216796875,38.58961848260243,37.83465843880134,37.852014184548835,26177200
2015-09-22,38.09498977661133,38.225152899057036,37.583006883677136,37.643750336205784,28085900
2015-09-23,38.06896209716797,38.3292917042548,37.75656524455555,38.121029342693554,17145200
2015-09-24,38.10367202758789,38.29458194306208,37.54830133923072,37.704499759114974,27905600
2015-09-25,38.12971115112305,38.81524842148314,37.973512701920214,38.598306498731546,29384600
2015-09-28,37.565650939941406,38.25986418678975,37.49622796012163,38.03424612291524,27613800
2015-09-29,37.69581985473633,37.8086305591451,37.35739105178039,37.635076393194,32763600
2015-09-30,38.40738296508789,38.44209445491787,37.886723858717666,38.07763374251269,34958900
2015-10-01,38.71110153198242,38.832588429829244,37.96482109061518,38.832588429829244,28657900
2015-10-02,39.544166564941406,39.544166564941406,38.1123487986759,38.41606942408367,41839000
2015-10-05,40.4640007019043,40.689618802355234,39.65697663715179,39.700364351438076,34369300
2015-10-06,40.56813430786133,40.94127463155743,40.1082185503957,40.20367351370455,27017200
2015-10-07,40.61151885986328,41.088790328942856,39.873917799492155,40.87184845115483,27711500
2015-10-08,41.17557144165039,41.23631490611371,40.351191596443144,40.40325884181337,33772700
2015-10-09,40.880523681640625,41.253663937023866,40.715645753284775,41.175564736821094,28600600
2015-10-12,40.785072326660156,40.84581578658037,40.35118857850419,40.76771657950148,19769100
2015-10-13,40.68962097167969,40.89788664573591,40.4032593939068,40.4032593939068,19987800
2015-10-14,40.50739669799805,40.871857544842,40.37723021825601,40.48136472615808,24697800
2015-10-15,40.79375076293945,40.81110651104171,40.377222739296776,40.79375076293945,27189400
2015-10-16,41.22763442993164,41.25366970715411,40.69829901037498,40.80243018845345,26450300
2015-10-19,41.323081970214844,41.548703344193676,40.80242286302808,41.14952783106263,29387600
2015-10-20,41.453243255615234,41.48795474119012,40.80241779729857,41.16687846502656,30802200
2015-10-21,40.9586296081543,41.644166776928955,40.88053039512591,41.583420002110834,25144300
2015-10-22,41.678863525390625,42.47721118505902,40.86316343227411,41.24497986325574,56637100
2015-10-23,45.878868103027344,46.92018979469905,45.34085316460062,45.3842408787806,135227100
2015-10-26,47.076385498046875,47.13712895644854,45.55779241746472,45.5838243824168,64633300
2015-10-27,46.59043502807617,47.18051718206609,46.49498338545537,46.85076792151368,50999900
2015-10-28,46.84208679199219,46.84208679199219,45.87018816992504,46.46027030374763,47000800
2015-10-29,46.30408477783203,46.71193665414742,46.18259783006261,46.46028322789873,30202100
2015-10-30,45.679290771484375,46.850779141699476,45.661935020414035,46.26937306679175,46619800
2015-11-02,46.19994354248047,46.30407471647471,45.66192530459116,45.86151143402609,30285000
2015-11-03,46.9896125793457,47.197874930603646,45.90490317825527,45.93093514459492,36596900
2015-11-04,47.2065544128418,47.62308242521583,46.9115133236264,47.01564449915231,37087800
2015-11-05,47.18918991088867,47.466875200956466,46.859437387582005,47.28464485002506,31468500
2015-11-06,47.65778350830078,47.70985074343993,46.824727607693795,46.93753829536033,32851200
2015-11-09,46.998294830322266,47.614409054755725,46.47763557507978,47.33672367725696,32513100
2015-11-10,46.434242248535156,46.97226053731469,46.22597988084749,46.92019329025745,55283700
2015-11-11,46.55572509765625,47.0329965339331,46.390847163296336,46.59911280817776,36516300
2015-11-12,46.26935577392578,46.84208210411014,46.156545089266345,46.40819842032594,35361100
2015-11-13,45.85285949707031,46.243355744175766,45.58385023567054,46.05244573219708,36848200
2015-11-16,46.65985870361328,46.763989876361286,45.861510885157784,46.06110032247438,32165200
2015-11-17,46.27546691894531,46.7646900244805,46.17063053983137,46.45018755230362,31551300
2015-11-18,47.04424285888672,47.15781392654918,46.28419750701492,46.30167023531547,29710000
2015-11-19,47.12287139892578,47.75187632651328,46.98309289641549,47.16655488868343,28149200
2015-11-20,47.34128952026367,47.43738789402322,46.53756372624444,47.393707723927974,37147600
2015-11-23,47.34128952026367,47.57716643787801,46.95689935780882,47.393707723927974,28235900
2015-11-24,47.39370346069336,47.55968942515759,46.8083819023855,47.10540836534789,24600000
2015-11-25,46.90447235107422,47.37622609776378,46.90447235107422,47.2539203114182,21005100
2015-11-27,47.11414337158203,47.245187194245176,46.99183758114061,47.000572280779494,9009100
2015-11-30,47.4810676574707,48.01397439278537,47.17530313683934,47.647056968027734,56241400
2015-12-01,48.241111755371094,48.24984645540346,47.43738271649116,47.5334810797621,39952800
2015-12-02,48.23237228393555,48.88758474205575,48.10133179186124,48.328470644339774,47274900
2015-12-03,47.35002136230469,48.721599185963505,47.1141444755338,48.476987599349066,38627800
2015-12-04,48.84389877319336,49.123455788827485,47.26265169578956,47.2801244258395,43963700
2015-12-07,48.75654220581055,48.89632072437918,48.302261187316816,48.739069474416624,30709800
2015-12-08,48.739070892333984,49.009889905361575,48.04017827915865,48.45951384706385,32878000
2015-12-09,48.031436920166016,48.80895510675759,47.62083608035952,48.37214683720433,36373200
2015-12-10,48.284786224365234,48.6254961393434,48.05764405932472,48.389619275300994,31775800
2015-12-11,47.22771072387695,48.13626938062794,47.18402723139196,47.7955594677735,39549500
2015-12-14,48.17121887207031,48.232371767566875,46.89573943373797,47.4635915577293,46768900
2015-12-15,48.2236328125,48.835165046085145,48.127534461604576,48.62549561389671,39843000
2015-12-16,49.03609848022461,49.140931534374786,47.83924139272784,48.52066457616075,37503300
2015-12-17,48.66044616699219,49.61268841152564,48.51192960936181,49.2370330001218,41280900
2015-12-18,47.28886795043945,48.922530075184,47.20150429004118,48.721598655142294,84684200
2015-12-21,47.90040969848633,48.35468749190072,47.37623763037323,47.94408987101654,37246300
2015-12-22,48.354679107666016,48.46825020261925,47.61210630565685,48.04017992042954,28322200
2015-12-23,48.765289306640625,48.81770751415279,48.433313990897474,48.660456224199905,27279800
2015-12-24,48.634239196777344,48.88758883494761,48.42457305887196,48.80022849958422,9558500
2015-12-28,48.878849029541016,48.878849029541016,48.03143986817021,48.35467707435567,22458300
2015-12-29,49.40302658081055,49.66511093947862,48.97495623925549,49.17588769198713,27731400
2015-12-30,49.19334030151367,49.603937740167645,49.17586757373957,49.333118791124356,21704500
2015-12-31,48.46824645996094,49.0885134191625,48.41582826651104,48.95747293441183,27334100
2016-01-04,47.874183654785156,47.874183654785156,46.64238451996737,47.45484813363256,53778000
2016-01-05,48.09259033203125,48.38962009184693,47.64704735859906,47.9877572793265,34079700
2016-01-06,47.21897888183594,47.52474670639821,46.860796191553234,47.45485577532694,39518900
2016-01-07,45.57657241821289,46.72974929487632,45.48921209892111,46.03959144169052,56564900
2016-01-08,45.71635437011719,46.54628740311388,45.55910312895132,45.7512964983676,48754000
2016-01-11,45.69015121459961,46.17063971700486,44.95631307785197,45.87360991564074,36943800
2016-01-12,46.10948944091797,46.38904652486739,45.48048766832343,46.092016706598216,36095500
2016-01-13,45.11355972290039,47.23644828196163,44.816529951969684,47.00057140511229,66883600
2016-01-14,46.39777755737305,46.668596567007135,45.052407211004386,45.428062610738266,52381900
2016-01-15,44.54571533203125,45.40185926607658,43.977863165252145,44.825272398961026,71820700
2016-01-19,44.17005157470703,45.14850112457394,43.73324332337221,44.973777157523514,43564500
2016-01-20,44.37099838256836,44.8864324314815,42.89458384737491,43.663367569882425,63273000
2016-01-21,44.100154876708984,45.061134903284376,43.94290366022541,44.55443579848574,40191200
2016-01-22,45.68140411376953,45.716349570934035,44.78157692098581,44.912620719061586,37555800
2016-01-25,45.244598388671875,45.995909096173776,45.122292614442706,45.37563886138209,34707700
2016-01-26,45.57657241821289,45.81244927939978,45.034931106922194,45.244600538838064,28900800
2016-01-27,44.746639251708984,45.60278304198996,44.57191528107188,45.436793770222565,36775200
2016-01-28,45.48046875,45.611509204014816,44.77283830102503,45.30574481206498,62513800
2016-01-29,48.127540588378906,48.127540588378906,47.175298322274124,47.813038066350465,83611700
2016-02-01,47.795562744140625,48.12753798080439,47.61210406042492,47.94407929708868,44208500
2016-02-02,46.30167770385742,47.40243310368821,45.99591324073295,47.323807479944385,56313800
2016-02-03,45.56782913208008,46.64237685326729,44.78157307629338,46.52007109627423,57559800
2016-02-04,45.428062438964844,46.13569307284006,44.877683057061894,45.5154227644682,46987100
2016-02-05,43.820613861083984,45.428068734213326,43.29644517026098,45.37565053209772,62009000
2016-02-08,43.16539764404297,43.305176171828,42.099584286817745,43.287703439282,59290500
2016-02-09,43.05182647705078,43.89050097494652,42.51891979932612,42.82468761949719,46740500
2016-02-10,43.4274787902832,44.021538323059005,43.26149284211277,43.58473003911108,38237000
2016-02-11,43.41000747680664,43.77692818024972,42.37913962641428,42.52765618075021,48878600
2016-02-12,44.117637634277344,44.2748888865111,43.46242519416432,43.89923348757301,34243300
2016-02-16,44.95353317260742,44.95353317260742,44.108840462475804,44.78635545597006,37291200
2016-02-17,46.12379455566406,46.43175781829984,45.27030423447122,45.305500611317235,40789000
2016-02-18,45.92141342163086,46.5901310536965,45.84222326405758,46.04460072180875,27176000
2016-02-19,45.595848083496094,46.000596221235995,45.34067946585173,45.72783277717702,33559100
2016-02-22,46.32615661621094,46.63411641977522,46.00059527357428,46.00059527357428,25008300
2016-02-23,45.03273010253906,46.07979705563477,44.856751588978106,46.053401453379465,28895300
2016-02-24,45.19110107421875,45.3142850012582,44.17042993466441,44.601573679302476,33014500
2016-02-25,45.84223175048828,45.84223175048828,44.531198557030834,45.51667364531253,26939500
2016-02-26,45.1382942199707,46.352541689032236,44.96231579080812,46.28214897476346,35975900
2016-02-29,44.76876449584961,45.446279598672994,44.575187793182636,45.18231014721404,31654000
2016-03-01,46.264564514160156,46.27336192715935,44.8039455745457,44.847942709072,33024500
2016-03-02,46.590126037597656,46.59892345126497,45.895012880016786,46.11498514331374,29289900
2016-03-03,46.062191009521484,46.60772464413291,45.560654513176765,46.60772464413291,24427800
2016-03-04,45.78063201904297,46.15018721242229,45.49906775575909,46.106193425629954,33034200
2016-03-07,44.90073776245117,45.578252743012776,44.50479036973591,45.36708124776602,38407800
2016-03-08,45.44626998901367,45.868616322927046,44.52238381728598,44.69836229554412,33835100
2016-03-09,46.493343353271484,46.50214076800762,45.63105237916726,45.65744797988643,28251600
2016-03-10,45.798221588134766,46.581322257834714,45.01512091843482,46.57252484473579,38387800
2016-03-11,46.695709228515625,46.695709228515625,46.08858702338737,46.63411726668422,32275700
2016-03-14,46.7837028503418,47.15325802574079,46.30856527698684,46.37895466112769,24083600
2016-03-15,47.153263092041016,47.153263092041016,46.40535860307023,46.41415601834158,21104800
2016-03-16,47.82197952270508,48.04195183579298,46.986087418179956,47.03008120949531,31691700
2016-03-17,48.094730377197266,48.39389275759553,47.514003798366524,47.69877967424221,28223900
2016-03-18,47.06526184082031,48.36749709589394,47.03006547693751,48.323499962785434,67625500
2016-03-21,47.39081954956055,47.45241150775487,46.57252255468173,46.85408675114434,23925700
2016-03-22,47.57560348510742,47.733983792016524,47.03887059574997,47.17085530367774,23124100
2016-03-23,47.48759841918945,47.725168792012795,47.28522440304571,47.61078231105874,20129000
2016-03-24,47.69879150390625,47.804380621887844,47.276445101512394,47.373233448073435,19950000
2016-03-28,47.10926055908203,47.76917734681344,46.92448466407972,47.69878461166379,17025100
2016-03-29,48.138729095458984,48.27071379549601,47.03007036988729,47.214846264730845,23924300
2016-03-30,48.43789291381836,48.95702760239705,48.30591156645727,48.332307164627395,23008300
2016-03-31,48.59626388549805,48.91302442876414,48.270705930034474,48.349896065851,26360500
2016-04-01,48.89543533325195,48.930631701601406,48.01554626357816,48.437892614240326,24399200
2016-04-04,48.77225112915039,48.97462521126802,48.39389856277513,48.77225112915039,18928800
2016-04-05,48.00674819946289,48.65786422255586,47.91875727978115,48.56107588916114,19272300
2016-04-06,48.49949645996094,48.5698892139017,47.69879734469665,47.830782080079956,21188700
2016-04-07,47.91876220703125,48.3147129950368,47.71638810571969,48.279516623545035,19225100
2016-04-08,47.88356018066406,48.64026529581925,47.79557261883639,48.103532441743575,22167200
2016-04-11,47.78676986694336,48.52587671586448,47.77796909783754,47.9451501457486,21414200
2016-04-12,48.085933685302734,48.200316835029966,47.30282968038137,47.839562490598574,24944300
2016-04-13,48.70185470581055,48.781044849905776,48.29710657221724,48.49948063901389,20818000
2016-04-14,48.71064758300781,48.90422420532269,48.45547900932176,48.58746368026548,20877100
